Title,Genre,Price,Rating,Stock
A Light in the Attic,Poetry,51.77,3,22
Tipping the Velvet,Historical Fiction,53.74,1,20
Soumission,Fiction,50.1,1,20
Sharp Objects,Mystery,47.82,4,20
Sapiens: A Brief History of Humankind,History,54.23,5,20
The Requiem Red,Young Adult,22.65,1,19
The Dirty Little Secrets of Getting Your Dream Job,Business,33.34,4,19
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,17.93,3,19
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,22.6,4,19
The Black Maria,Poetry,52.15,1,19
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,13.99,2,19
Shakespeare's Sonnets,Poetry,20.66,4,19
Set Me Free,Young Adult,17.46,5,19
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,52.29,5,19
Rip it Up and Start Again,Music,35.02,5,19
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,57.25,3,19
Olio,Poetry,23.88,1,19
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,37.59,1,19
Libertarianism for Beginners,Politics,51.33,2,19
It's Only the Himalayas,Travel,45.17,2,19
In Her Wake,Thriller,12.84,1,19
How Music Works,Music,37.32,2,19
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,30.52,3,19
Chase Me (Paris Nights #2),Romance,25.27,5,19
Black Dust,Romance,34.53,5,19
Birdsong: A Story in Pictures,Childrens,54.64,3,19
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,22.5,3,19
Aladdin and His Wonderful Lamp,Default,53.13,3,19
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,40.3,5,18
Wall and Piece,Art,44.18,4,18
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,17.66,5,18
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,31.05,3,18
The Elephant Tree,Thriller,23.82,5,18
The Bear and the Piano,Childrens,36.89,1,18
Sophie's World,Philosophy,15.94,5,18
Penny Maybe,Default,33.29,3,18
Maude (1883-1993):She Grew Up with the country,Default,18.02,2,18
"In a Dark, Dark Wood",Mystery,19.63,1,18
Behind Closed Doors,Thriller,52.22,4,18
You can't bury them all: Poems,Poetry,33.63,2,17
Slow States of Collapse: Poems,Poetry,57.31,3,17
Reasons to Stay Alive,Nonfiction,26.41,2,17
Private Paris (Private #10),Fiction,47.61,5,17
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,23.11,5,17
Without Borders (Wanderlove #1),New Adult,45.07,2,16
When We Collided,Contemporary,31.77,1,16
"We Love You, Charlie Freeman",Fiction,50.27,5,16
Untitled Collection: Sabbath Poems 2014,Poetry,14.27,4,16
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,44.18,4,16
Unicorn Tracks,Fantasy,18.78,3,16
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,25.52,1,16
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,16.28,1,16
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,31.12,3,16
This One Summer,Sequential Art,19.49,4,16
Thirst,Fiction,17.27,5,16
The Torch Is Passed: A Harding Family Story,Add a comment,19.09,1,16
The Secret of Dreadwillow Carse,Childrens,56.13,1,16
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,56.41,1,16
The Past Never Ends,Mystery,56.5,4,16
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,45.22,3,16
The Nameless City (The Nameless City #1),Sequential Art,38.16,4,16
The Murder That Never Was (Forensic Instincts #5),Fiction,54.11,3,16
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,42.96,4,16
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,23.89,4,16
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,16.77,3,16
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,20.59,5,16
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,37.13,1,16
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,56.06,1,16
The Death of Humanity: and the Case for Life,Philosophy,58.11,4,16
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,49.05,3,16
The Art Forger,Add a comment,40.76,3,16
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,19.73,1,16
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,32.24,5,16
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,41.83,4,16
Soul Reader,Default,39.58,2,16
Security,Horror,39.25,2,16
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,25.02,3,16
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,51.04,2,16
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,19.83,2,16
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,50.4,3,16
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,13.61,5,16
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,13.34,5,16
"Pop Gun War, Volume 1: Gift",Sequential Art,18.97,1,16
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,36.28,2,16
Patience,Sequential Art,10.16,3,16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,15.44,4,16
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,48.41,1,16
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,46.35,1,16
On a Midnight Clear,Add a comment,14.07,3,16
Obsidian (Lux #1),Young Adult,14.86,2,16
My Paris Kitchen: Recipes and Stories,Food and Drink,33.37,2,16
Masks and Shadows,Fantasy,56.4,2,16
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,14.02,4,16
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,46.91,2,16
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,45.61,3,16
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,19.92,2,16
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,40.11,1,16
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,53.9,2,16
Join,Science Fiction,35.67,5,16
In the Country We Love: My Family Divided,Nonfiction,22.0,4,16
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,57.36,5,16
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,29.17,2,16
I am a Hero Omnibus Volume 1,Sequential Art,54.63,3,16
How to Be Miserable: 40 Strategies You Already Use,Self Help,46.03,1,16
Her Backup Boyfriend (The Sorensen Family #1),Romance,33.97,1,16
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,22.11,2,16
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,29.69,3,16
First and First (Five Boroughs #3),Romance,15.97,4,16
Fifty Shades Darker (Fifty Shades #2),Romance,21.96,1,16
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,54.35,2,16
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,37.97,2,16
Danganronpa Volume 1,Sequential Art,51.99,4,16
Crown of Midnight (Throne of Glass #2),Fantasy,43.29,3,16
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,36.72,4,16
Camp Midnight,Sequential Art,17.08,4,16
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,29.14,5,16
Burning,Young Adult,28.81,3,16
Bossypants,Default,49.46,2,16
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,37.92,2,16
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,28.09,2,16
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,30.81,1,16
A World of Flavor: Your Gluten Free Passport,Default,42.95,1,16
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,56.76,5,16
A Murder in Time,Mystery,16.64,1,16
A Flight of Arrows (The Pathfinders #2),Historical Fiction,55.53,5,16
A Fierce and Subtle Poison,Young Adult,28.13,4,16
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,52.37,1,16
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,54.0,5,16
You Are What You Love: The Spiritual Power of Habit,Religion,21.87,4,15
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,43.3,4,15
Tuesday Nights in 1980,Fiction,21.04,2,15
Tracing Numbers on a Train,Default,41.6,3,15
Throne of Glass (Throne of Glass #1),Fantasy,35.07,3,15
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,59.64,1,15
Thirteen Reasons Why,Default,52.72,1,15
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,58.08,4,15
The Wedding Dress,Romance,24.12,1,15
The Vacationers,Fiction,42.15,4,15
The Third Wave: An Entrepreneurâs Vision of the Future,Business,12.61,5,15
The Stranger,Philosophy,17.44,4,15
The Shadow Hero (The Shadow Hero),Sequential Art,33.14,1,15
The Secret (The Secret #1),Default,27.37,4,15
The Regional Office Is Under Attack!,Fiction,51.36,5,15
The Psychopath Test: A Journey Through the Madness Industry,Default,36.0,2,15
The Project,Science Fiction,10.65,1,15
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,43.54,2,15
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,38.21,2,15
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,37.34,5,15
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,44.1,4,15
The Mistake (Off-Campus #2),New Adult,43.29,3,15
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,55.85,1,15
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,37.6,2,15
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,10.97,1,15
The Kite Runner,Default,41.82,4,15
The House by the Lake,Historical Fiction,36.95,1,15
The Glittering Court (The Glittering Court #1),Fantasy,44.28,1,15
The Girl on the Train,Default,55.02,2,15
The Genius of Birds,Nonfiction,17.24,1,15
The Emerald Mystery,Default,23.15,2,15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,41.25,1,15
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,32.0,3,15
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,38.49,5,15
The Art of War,Default,33.34,5,15
The Argonauts,Autobiography,10.93,2,15
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,27.55,3,15
Suddenly in Love (Lake Haven #1),Romance,55.99,2,15
Something More Than This,Romance,16.24,4,15
Soft Apocalypse,Science Fiction,26.12,2,15
So You've Been Publicly Shamed,Nonfiction,12.23,2,15
Shoe Dog: A Memoir by the Creator of NIKE,Business,23.99,2,15
"Shobu Samurai, Project Aryoku (#3)",Add a comment,29.06,3,15
Secrets and Lace (Fatal Hearts #1),Default,20.27,1,15
Scarlett Epstein Hates It Here,Young Adult,43.55,5,15
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,36.94,1,15
Redeeming Love,Christian Fiction,20.47,5,15
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,41.06,1,15
Poems That Make Grown Women Cry,Poetry,14.19,4,15
"Nightingale, Sing",Young Adult,38.28,1,15
Night Sky with Exit Wounds,Poetry,41.05,1,15
Mrs. Houdini,Historical Fiction,30.25,5,15
Modern Romance,Add a comment,28.26,5,15
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Default,10.76,1,15
Louisa: The Extraordinary Life of Mrs. Adams,Biography,16.85,2,15
Little Red,Childrens,13.47,3,15
Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,48.56,5,15
Large Print Heart of the Pride,Default,19.15,2,15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,57.36,4,15
Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,42.98,1,15
Grumbles,Default,22.16,2,15
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,49.43,4,15
Frostbite (Vampire Academy #2),Young Adult,29.99,5,15
Follow You Home,Horror,21.36,1,15
First Steps for New Christians (Print Edition),Default,29.0,1,15
Finders Keepers (Bill Hodges Trilogy #2),Fiction,53.53,5,15
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,41.62,4,15
Eureka Trivia 6.0,Default,54.59,4,15
Drive: The Surprising Truth About What Motivates Us,Default,34.95,4,15
Done Rubbed Out (Reightman & Bailey #1),Default,37.72,5,15
Doing It Over (Most Likely To #1),Romance,35.61,3,15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,42.16,3,15
Dark Notes,Erotica,19.19,5,15
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,19.43,3,15
Close to You,Christian Fiction,49.46,4,15
Chasing Heaven: What Dying Taught Me About Living,Spirituality,37.8,2,15
Big Magic: Creative Living Beyond Fear,Nonfiction,30.8,3,15
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,27.43,2,15
Beauty Restored (Riley Family Legacy Novellas #3),Default,11.11,2,15
Batman: The Long Halloween (Batman),Sequential Art,36.5,2,15
Batman: The Dark Knight Returns (Batman),Sequential Art,15.38,5,15
Ayumi's Violin,Default,15.48,2,15
Anonymous,Default,46.82,4,15
Amy Meets the Saints and Sages,Default,18.46,3,15
Amid the Chaos,Cultural,36.58,1,15
Amatus,Default,50.54,5,15
Agnostic: A Spirited Manifesto,Nonfiction,12.51,5,15
Zealot: The Life and Times of Jesus of Nazareth,History,24.7,3,14
You (You #1),Thriller,43.61,5,14
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,37.34,4,14
Wild Swans,Young Adult,14.36,2,14
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,52.65,4,14
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,38.2,4,14
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,19.6,2,14
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,53.9,1,14
Walt Disney's Alice in Wonderland,Childrens,12.96,5,14
V for Vendetta (V for Vendetta Complete),Default,37.1,4,14
Until Friday Night (The Field Party #1),Young Adult,46.31,2,14
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,45.95,2,14
Twenty Yawns,Childrens,22.08,2,14
Through the Woods,Sequential Art,25.38,2,14
This Is Where It Ends,Young Adult,27.12,2,14
The Year of Magical Thinking,Nonfiction,43.04,2,14
The Wright Brothers,Default,56.8,4,14
The White Queen (The Cousins' War #1),Add a comment,25.91,5,14
The Wedding Pact (The O'Malleys #2),Romance,32.61,3,14
The Time Keeper,Fiction,27.88,5,14
The Testament of Mary,Fiction,52.67,4,14
The Star-Touched Queen,Fantasy,46.02,5,14
The Songs of the Gods,Default,44.48,5,14
The Song of Achilles,Add a comment,37.4,5,14
The Rosie Project (Don Tillman #1),Default,54.04,1,14
The Power of Habit: Why We Do What We Do in Life and Business,Default,16.88,3,14
The Marriage of Opposites,Historical Fiction,28.08,4,14
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,10.4,1,14
The Long Haul (Diary of a Wimpy Kid #9),Humor,44.07,1,14
The Loney,Horror,23.4,1,14
The Literature Book (Big Ideas Simply Explained),Nonfiction,17.43,3,14
The Last Mile (Amos Decker #2),Mystery,54.21,2,14
The Immortal Life of Henrietta Lacks,Add a comment,40.67,2,14
The Hidden Oracle (The Trials of Apollo #1),Fantasy,52.26,2,14
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,28.77,3,14
The Guilty (Will Robie #4),Thriller,13.82,2,14
The First Hostage (J.B. Collins #2),Fiction,25.85,3,14
The Dovekeepers,Add a comment,48.78,1,14
The Darkest Lie,Young Adult,35.35,5,14
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,44.73,4,14
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,15.77,1,14
The 14th Colony (Cotton Malone #11),Thriller,39.24,1,14
That Darkness (Gardiner and Renner #1),Mystery,13.92,1,14
Tastes Like Fear (DI Marnie Rome #3),Mystery,10.69,1,14
Take Me with You,Fiction,45.21,3,14
Swell: A Year of Waves,Nonfiction,45.58,1,14
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,11.89,5,14
Still Life with Bread Crumbs,Fiction,26.41,3,14
Steve Jobs,Default,39.5,5,14
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,44.74,4,14
Someone Like You (The Harrisons #2),Contemporary,52.79,5,14
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,35.43,4,14
Shtum,Fiction,55.84,4,14
See America: A Celebration of Our National Parks & Treasured Sites,Travel,48.87,3,14
salt.,Poetry,46.78,4,14
Robin War,Sequential Art,47.82,3,14
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,25.48,2,14
Rain Fish,Childrens,23.57,3,14
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,50.89,5,14
Pet Sematary,Horror,10.56,3,14
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,52.15,3,14
Once Was a Time,Childrens,18.28,2,14
Old School (Diary of a Wimpy Kid #10),Humor,11.83,5,14
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,21.95,2,14
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,38.39,2,14
My Name Is Lucy Barton,Fiction,41.56,1,14
My Mrs. Brown,Fiction,24.48,3,14
My Kind of Crazy,Young Adult,40.36,1,14
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,28.9,1,14
More Than Music (Chasing the Dream #1),Add a comment,37.61,2,14
Made to Stick: Why Some Ideas Survive and Others Die,Business,38.85,5,14
Luis Paints the World,Childrens,53.95,3,14
Luckiest Girl Alive,Default,49.83,3,14
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,51.51,2,14
Love Is a Mix Tape (Music #1),Music,18.03,1,14
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,29.14,5,14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,46.91,4,14
Let It Out: A Journey Through Journaling,Nonfiction,26.79,5,14
Lady Midnight (The Dark Artifices #1),Default,16.28,5,14
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,19.55,1,14
Island of Dragons (Unwanteds #7),Fantasy,29.65,1,14
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,25.98,4,14
I Am Pilgrim (Pilgrim #1),Fiction,10.6,4,14
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,14.75,5,14
"Hush, Hush (Hush, Hush #1)",Default,47.02,3,14
Hold Your Breath (Search and Rescue #1),Romance,28.82,1,14
Hamilton: The Revolution,Nonfiction,58.79,3,14
Greek Mythic History,Default,10.23,5,14
God: The Most Unpleasant Character in All Fiction,Religion,30.03,5,14
Glory over Everything: Beyond The Kitchen House,Historical Fiction,45.84,3,14
Feathers: Displays of Brilliant Plumage,Art,49.05,3,14
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,15.06,4,14
Every Last Word,Default,46.47,3,14
Eligible (The Austen Project #4),Fiction,27.09,3,14
El Deafo,Sequential Art,57.62,5,14
Eight Hundred Grapes,Fiction,14.39,4,14
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,51.75,5,14
